catchment_id,date,burned_area,rainfall,temperature,aod,chla,lake_surface_water_temperature,tsm,land_cover
898,2021-02,0.0,0.0024121236210076,-5.14416297795819,,,,,30.0
899,2021-02,0.0,0.0040132352272848,-1.1960928693993962,,,,,10.0
900,2021-02,0.0,0.0007441392887276,1.8540184984762464,,,,,30.0
901,2021-02,0.0,0.0024668984340476,-0.3668304903977294,,,,,10.0
902,2021-02,0.0,0.0005655826551798,1.4976862706779033,,,,,60.0
903,2021-02,0.0,0.001597797550208,8.357082326071634,,,,,10.0
904,2021-02,0.0,0.0003599468109607,0.108316053112541,,,,,60.0
905,2021-02,0.0,0.000668044209782,-3.7731813401168632,,,,,20.0
906,2021-02,0.0,0.000446285075342,3.769763599720836,,,,,30.0
907,2021-02,0.0,6.531353240764777e-05,14.44770421376306,,,,,60.0
908,2021-02,6366704.689103241,1.4973537145124282e-05,16.720054549262663,,,,,10.0
909,2021-02,0.0,2.688648959626923e-05,22.174899990105764,,,,,10.0
910,2021-02,0.0,0.0,16.491102958860882,,,,,
911,2021-02,0.0,0.0063911647657732,,,,,,80.0
912,2021-02,0.0,0.0018435799638609,-0.1318394958198558,,,,,30.0
913,2021-02,0.0,0.0038635732768417,0.9322593311839198,,,,,10.0
914,2021-02,0.0,0.0008295339654068,10.15181831026836,,,,,10.0
915,2021-02,0.0,0.0002711926708798,5.567224552517871,,,,,60.0
916,2021-02,0.0,3.876121135018084e-05,11.853069918496288,,,,,60.0
917,2021-02,0.0,0.0001495851410337,18.696934548332603,,,,,20.0
918,2021-02,0.0,7.77292352722725e-06,16.629340367568194,,,,,60.0
919,2021-02,0.0,0.0004786925871564,14.310010103219293,,,,,10.0
920,2021-02,0.0,0.0,,,,,,10.0
921,2021-02,0.0,1.6370707271562424e-05,20.833743281591524,,,,,80.0
922,2021-02,0.0,1.8929671265747554e-05,20.65989306767783,,,,,10.0
923,2021-02,0.0,1.1916563926206436e-05,15.679285826001871,,,,,20.0
924,2021-02,0.0,4.965822499798378e-05,14.868526861907345,,,,,10.0
925,2021-02,0.0,0.0,23.675888928912958,,,,,
926,2021-02,0.0,0.0,24.792219030289427,,,,,
927,2021-02,0.0,0.0,24.78260453996208,,,,,
928,2021-02,0.0,0.0017733443753766,-11.51228885196502,,,,,10.0
929,2021-02,0.0,0.0014670431790578,-11.924912629808674,,,,,10.0
930,2021-02,0.0,0.001383318914682,-11.528394796427898,,,,,10.0
931,2021-02,0.0,0.0022284314261721,-10.532076224606866,,,,,10.0
932,2021-02,0.0,0.0038071794894115,-10.531465816222546,,,,,10.0
933,2021-02,0.0,0.0041987612177343,-11.145190669750322,,,,,10.0
934,2021-02,0.0,0.0034974171186878,-13.785929914476965,,,,,10.0
935,2021-02,0.0,0.0031468356708865,-12.82003664868608,,,,,10.0
936,2021-02,0.0,0.0029485813929568,-9.932428921043078,,,,,10.0
937,2021-02,0.0,0.0023705869843605,-6.735908069285224,,,,,10.0
938,2021-02,0.0,0.0028561395336016,-9.510060853832172,,,,,10.0
939,2021-02,0.0,0.0040364606508009,-9.86797536170644,,,,,10.0
940,2021-02,0.0,0.0032980020857927,-5.75667533085756,,,,,10.0
941,2021-02,0.0,0.0009724729816298,-1.4186461317475885,,,,,30.0
942,2021-02,0.0,0.0073024129526768,-6.032357776480353,,,,,10.0
943,2021-02,0.0,0.0028388313512186,-6.6116249691356055,,,,,10.0
944,2021-02,0.0,0.0015858576608818,-3.1789282665199017,,,,,30.0
945,2021-02,0.0,0.0013702842020806,-12.11378804010056,,,,,10.0
946,2021-02,0.0,0.0013577437460601,-11.661677628471708,,,,,10.0
947,2021-02,0.0,0.0073759919916317,-10.843697543371272,,,,,10.0
948,2021-02,0.0,0.0015688258345107,-10.6941236268906,,,,,10.0
949,2021-02,0.0,0.002562996850429,-9.72365934254406,,,,,10.0
950,2021-02,0.0,0.0059122142503838,0.2507470948355674,,,,,10.0
951,2021-02,0.0,0.0028240362687617,-7.611752142224972,,,,,10.0
952,2021-02,0.0,0.0040247901284425,-11.54394164587908,,,,,10.0
953,2021-02,0.0,0.0009456215750659,0.1174696326652047,,,,,40.0
954,2021-02,0.0,0.0051762636562367,-6.112749646634443,,,,,10.0
955,2021-02,0.0,0.0002392582448034,-29.93342168763796,,,,,30.0
956,2021-02,0.0,0.0036701964175743,-7.820499733516123,,,,,80.0
957,2021-02,0.0,0.0035969483787994,-3.604018833045646,,,,,30.0
958,2021-02,0.0,0.0001970136970461,-32.43237318736249,,,,,80.0
959,2021-02,0.0,0.0003241184023344,-27.19708056222823,,,,,30.0
960,2021-02,0.0,0.0012983049479518,-17.847583206116187,,,,,10.0
961,2021-02,0.0,0.0007684875176735,-21.77815997173454,,,,,30.0
962,2021-02,0.0,0.0011275685602889,-21.31715430888997,,,,,10.0
963,2021-02,0.0,0.0008728156712499,-22.08192260227504,,,,,10.0
964,2021-02,0.0,0.0014095125782331,-21.452012911452258,,,,,10.0
965,2021-02,0.0,0.0022226335735727,-18.699863716912624,,,,,10.0
966,2021-02,0.0,0.00229306570203,-8.286453172345153,,,,,10.0
967,2021-02,0.0,0.0025583837328372,-12.000412741622217,,,,,10.0
968,2021-02,0.0,0.0025736290654672,-17.62175414221625,,,,,10.0
969,2021-02,0.0,0.0038999464174291,-6.513482815878717,,,,,30.0
970,2021-02,0.0,0.0049293846372025,-6.626611408787229,,,,,30.0
971,2021-02,0.0,0.0031080675433258,-2.7860815796338083,,,,,30.0
972,2021-02,0.0,0.0036922869394402,-2.8378052287631306,,,,,30.0
973,2021-02,0.0,0.0001744015574634,-31.457176431020077,,,,,80.0
974,2021-02,0.0,0.0007066381285767,-22.437827559879825,,,,,10.0
975,2021-02,0.0,0.000715322711585,-22.35731826509745,,,,,10.0
976,2021-02,0.0,0.0016527538910527,-13.68417910574298,,,,,70.0
977,2021-02,0.0,0.0013840585280866,-21.076598689669638,,,,,10.0
978,2021-02,0.0,0.0016176969866137,-11.45751793725148,,,,,80.0
979,2021-02,0.0,0.002398429823188,-13.939072241101924,,,,,70.0
980,2021-02,0.0,0.0015101925591807,-21.77263285773139,,,,,10.0
981,2021-02,0.0,0.002074540511785,-10.149849887121263,,,,,80.0
982,2021-02,0.0,0.0020368439753165,-10.069893555630337,,,,,10.0
983,2021-02,0.0,0.0013716703843831,-20.661750471024263,,,,,10.0
984,2021-02,0.0,0.0026406162540297,-11.345317397041905,,,,,30.0
985,2021-02,0.0,0.0043539320240597,-6.641397971198643,,,,,10.0
986,2021-02,0.0,0.0,,,,,,80.0
987,2021-02,0.0,0.0013649692570349,-18.96726660804141,,,,,10.0
988,2021-02,0.0,0.0030715855891685,-10.05211952300296,,,,,30.0
989,2021-02,0.0,0.0029216637364119,-9.672775531445836,,,,,10.0
990,2021-02,0.0,0.0030423282337673,-8.85711437861122,,,,,30.0
991,2021-02,0.0,0.0029081945429425,-5.777963261377221,,,,,30.0
992,2021-02,0.0,0.0001995460252146,,,,,,90.0
993,2021-02,0.0,0.0002219681746621,-30.71061180037696,,,,,80.0
994,2021-02,5195368.841609332,0.0008810682027633,-20.445372744376225,,,,,10.0
995,2021-02,0.0,0.0002398149677059,-28.641603780566108,,,,,80.0
996,2021-02,70063.02273085277,0.0007669096828605,-18.35834863489181,0.099,,,,10.0
997,2021-02,0.0,0.0006344289640765,-22.210444699920306,,,,,10.0
998,2021-02,0.0,0.0,,,,,,10.0
999,2021-02,0.0,0.0005496675205502,-22.552719064041277,,,,,80.0
1000,2021-02,0.0,0.0017723016052892,-16.463669943628332,,,,,10.0
1001,2021-02,0.0,0.0010810150507632,-16.453330793421998,,,,,10.0
1002,2021-02,0.0,0.0,,,,,,30.0
1003,2021-02,0.0,0.0002648081441899,-30.639680994124625,,,,,80.0
1004,2021-02,0.0,0.0003018541383426,-31.679534932797523,,,,,80.0
1005,2021-02,0.0,0.0002803864212442,-32.287101968129456,,,,,80.0
1006,2021-02,0.0,0.0002423129309625,-34.276542304811,,,,,30.0
1007,2021-02,0.0,0.0002737386407066,-33.044011189337475,,,,,80.0
1008,2021-02,0.0,0.0002733561953088,-32.390954578238166,,,,,80.0
1009,2021-02,0.0,0.0002616232693374,-32.18630332540448,,,,,80.0
1010,2021-02,0.0,0.0002393044520171,-32.395549007698314,,,,,80.0
1011,2021-02,0.0,0.0002483988048631,-32.27150482147457,,,,,80.0
1012,2021-02,0.0,0.0002165416760951,-29.547935320839027,,,,,10.0
1013,2021-02,0.0,0.000245853630625,-30.708920292627223,,,,,10.0
1014,2021-02,0.0,0.0002410526910088,-28.437202726830915,,,,,10.0
1015,2021-02,0.0,0.0003053808110216,-27.82123261319149,,,,,10.0
1016,2021-02,0.0,0.0003451080183367,-30.97176603282892,,,,,80.0
1017,2021-02,0.0,0.0003906294692309,-31.31084546134583,,,,,80.0
1018,2021-02,0.0,0.000264880526981,-28.079524017515617,,,,,10.0
1019,2021-02,0.0,0.0002159451522467,-29.482010369722506,,,,,10.0
1020,2021-02,0.0,0.0003931936801344,-31.11049858426288,,,,,80.0
1021,2021-02,0.0,0.0004142369886418,-30.544091220129083,,,,,80.0
1022,2021-02,0.0,0.0002628610591273,-28.094544608000074,,,,,80.0
1023,2021-02,0.0,0.0004478142718653,-30.12629257737011,,,,,80.0
1024,2021-02,0.0,0.000392793166961,-27.05464064864072,,,,,30.0
1025,2021-02,0.0,0.0003981363065494,-26.935605945729613,,,,,10.0
1026,2021-02,0.0,0.0006122469066353,-24.872484294814267,,,,,10.0
1027,2021-02,0.0,0.0007863544548946,-23.65252397199509,,,,,10.0
1028,2021-02,0.0,0.000656241651523,-24.152546769096716,,,,,10.0
1029,2021-02,0.0,0.0006269030810706,-24.011531535347714,,,,,10.0
1030,2021-02,0.0,0.0004896531765387,-25.382199629663884,,,,,80.0
1031,2021-02,0.0,0.0005174392379645,-25.27970211885975,,,,,80.0
1032,2021-02,0.0,0.0005648397570295,-24.177962389446414,,,,,10.0
1033,2021-02,0.0,0.0006743120128725,-23.00182483066882,,,,,10.0
1034,2021-02,0.0,0.0006153550394789,-23.39790104529013,,,,,80.0
1035,2021-02,0.0,0.0006418301355599,-22.962052241651502,,,,,10.0
1036,2021-02,0.0,0.0005989503636426,-22.5243688719613,,,,,80.0
1037,2021-02,0.0,0.0005986730069101,-21.843810894375736,,,,,80.0
1038,2021-02,0.0,0.0005988763456722,-23.43380141939433,,,,,80.0
1039,2021-02,0.0,0.0007560752143641,-18.40243429002306,,,,,10.0
1040,2021-02,0.0,0.000605721199711,-19.8309773646965,,,,,10.0
1041,2021-02,0.0,0.0007172794203142,-17.319536922091505,,,,,10.0
1042,2021-02,0.0,0.0009076746612966,-16.867848250474854,,,,,10.0
1043,2021-02,0.0,0.0008877978782038,-18.417879132510823,,,,,10.0
1044,2021-02,0.0,0.0008027815381865,-17.350220480069986,,,,,10.0
1045,2021-02,0.0,0.0008513640343681,-17.394813973830168,,,,,10.0
1046,2021-02,0.0,0.0002177459309677,-31.92398347854612,,,,,80.0
1047,2021-02,0.0,0.0002788909832815,-32.93500613712126,,,,,80.0
1048,2021-02,0.0,0.000227135525165,-30.422651846446676,,,,,80.0
1049,2021-02,0.0,0.0002505247603039,-33.56895311597791,,,,,30.0
1050,2021-02,0.0,0.0002473005215506,-33.42497384661718,,,,,80.0
1051,2021-02,0.0,0.0002734446088652,-32.70858023961383,,,,,80.0
1052,2021-02,0.0,0.0002744988660197,-30.85191016272892,,,,,80.0
1053,2021-02,0.0,0.0002792895893435,-32.02965471025495,,,,,10.0
1054,2021-02,0.0,0.0002704355056266,-32.455694148654004,,,,,80.0
1055,2021-02,0.0,0.0002994247834067,-31.87949989409672,,,,,10.0
1056,2021-02,0.0,0.0002854611536046,-31.6346480642046,,,,,10.0
1057,2021-02,0.0,0.0002053090493063,-32.74332813535416,,,,,10.0
1058,2021-02,0.0,0.0002823793127232,-31.12027573812573,,,,,10.0
1059,2021-02,0.0,0.0001923981244544,-30.7332547187805,,,,,10.0
1060,2021-02,0.0,0.0002699437673072,-30.054060936775507,,,,,10.0
1061,2021-02,0.0,0.0002399616996626,-31.12103402728124,,,,,10.0
1062,2021-02,0.0,0.000215190381823,-29.379493209293884,,,,,80.0
1063,2021-02,0.0,0.0002622519741635,-30.95248399007886,,,,,10.0
1064,2021-02,0.0,0.0002502099732737,-31.803641042255208,,,,,80.0
1065,2021-02,0.0,0.0002499324391465,-31.7309355766054,,,,,10.0
1066,2021-02,0.0,0.0003111209531804,-32.28953756150742,,,,,80.0
1067,2021-02,0.0,0.0002270846128643,-30.743419688088537,,,,,80.0
1068,2021-02,0.0,0.0002366378093938,-28.46369266055877,,,,,80.0
1069,2021-02,0.0,0.0002649509469847,-30.538678709665916,,,,,80.0
1070,2021-02,0.0,0.0004176291758994,-30.74823492595125,,,,,30.0
1071,2021-02,0.0,0.0002155349711756,-29.133733215029256,,,,,10.0
1072,2021-02,0.0,0.0003840289200525,-30.57759588786533,,,,,30.0
1073,2021-02,0.0,0.000322320417581,-30.59028441868129,,,,,80.0
1074,2021-02,0.0,0.0002642965376556,-28.298629619961677,,,,,80.0
1075,2021-02,0.0,0.0004347934509496,-27.22754118228083,,,,,10.0
1076,2021-02,0.0,0.0002565373788456,-27.753841441018224,,,,,80.0
1077,2021-02,0.0,0.0002493084530215,-29.943962319691963,,,,,80.0
1078,2021-02,0.0,0.0003006103570442,-27.62998730341591,,,,,30.0
1079,2021-02,0.0,0.0004454095969776,-26.467330937158465,,,,,10.0
1080,2021-02,0.0,0.0003189821435525,-27.305962800222705,,,,,10.0
1081,2021-02,0.0,0.0003690336952786,-27.331195993272058,,,,,10.0
1082,2021-02,0.0,0.0006651395122389,-25.728575792766726,,,,,10.0
1083,2021-02,0.0,0.0006707288912366,-25.682471337394084,,,,,10.0
1084,2021-02,0.0,0.0007980089446088,-23.938225499410454,,,,,10.0
1085,2021-02,0.0,0.0005991793359498,-24.54167488188968,,,,,10.0
1086,2021-02,0.0,0.0005866409401278,-24.416352630796865,,,,,80.0
1087,2021-02,0.0,0.0009587654034476,-22.57438718250817,,,,,10.0
1088,2021-02,0.0,0.0005953730205874,-23.673086843036454,,,,,10.0
1089,2021-02,0.0,0.0005007871548514,-24.24387163888838,,,,,10.0
1090,2021-02,0.0,0.0005919830064158,-22.924943086836056,,,,,80.0
1091,2021-02,0.0,0.0006664606398771,-22.99639048089784,,,,,10.0
1092,2021-02,0.0,0.0007632144227803,-20.73546767915996,,,,,10.0
1093,2021-02,0.0,0.000593655323097,-21.985544699714268,,,,,10.0
1094,2021-02,0.0,0.0005742844908705,-22.340591532086545,,,,,10.0
1095,2021-02,0.0,0.0005883732001166,-22.22326355434597,,,,,10.0
1096,2021-02,0.0,0.0006046669425565,-21.332318555741058,,,,,10.0
1097,2021-02,0.0,0.0005288065533022,-22.359396657489583,,,,,10.0
1098,2021-02,0.0,0.0005262763361315,-22.57870194823652,,,,,10.0
1099,2021-02,0.0,0.0005294204811434,-23.23068077904836,,,,,10.0
1100,2021-02,0.0,0.0005759009281973,-20.547657659318684,,,,,10.0
1101,2021-02,0.0,0.0009423875371794,-17.205522087642102,,,,,10.0
1102,2021-02,0.0,0.0007302157569678,-17.18753764288763,,,,,10.0
1103,2021-02,0.0,0.0,,,,,,30.0
1104,2021-02,0.0,0.0011942109525383,-15.730577891213532,,,,,10.0
1105,2021-02,0.0,0.001912897371767,-12.529145599546863,,,,,10.0
1106,2021-02,0.0,0.0008224634058125,-15.119924763031747,,,,,10.0
1107,2021-02,0.0,0.0005693146149496,,,,,,10.0
1108,2021-02,0.0,0.0,,,,,,80.0
1109,2021-02,0.0,0.0,,,,,,30.0
1110,2021-02,0.0,0.0,,,,,,30.0
1111,2021-02,0.0,0.0001966142217497,,,,,,30.0
1112,2021-02,0.0,0.0,,,,,,30.0
1113,2021-02,0.0,0.0,,,,,,30.0
1114,2021-02,0.0,0.0,,,,,,30.0
1115,2021-02,0.0,0.0,-32.161077449435254,,,,,80.0
1116,2021-02,0.0,0.0,,,,,,30.0
1117,2021-02,0.0,0.0,,,,,,10.0
1118,2021-02,0.0,0.000586756424127,-23.885137508029004,,,,,10.0
1119,2021-02,0.0,0.0,,,,,,10.0
1120,2021-02,0.0,0.0,,,,,,80.0
1121,2021-02,0.0,0.0002937562220332,-32.49419187851482,,,,,80.0
1122,2021-02,0.0,0.0,,,,,,30.0
1123,2021-02,0.0,0.0003090057559265,-32.18370388927269,,,,,80.0
1124,2021-02,0.0,0.0004592524398399,-29.52005426770163,,,,,80.0
1125,2021-02,0.0,0.0005003520409445,-28.02294993280361,,,,,80.0
1126,2021-02,0.0,0.0005776309134513,-28.950707556343996,,,,,80.0
1127,2021-02,0.0,0.0005621853564261,-27.83629468938028,,,,,80.0
1128,2021-02,0.0,0.0005851848446742,-26.619000511946048,,,,,80.0
1129,2021-02,0.0,0.0005807055282275,-26.031910562822084,,,,,80.0
1130,2021-02,0.0,0.0004620153889239,-29.70794503802342,,,,,80.0
1131,2021-02,0.0,0.0004525174508671,-29.5820914838221,,,,,80.0
1132,2021-02,0.0,0.0005208166571069,-28.09943662942278,,,,,80.0
1133,2021-02,0.0,0.0002163883492147,-32.40733623445402,,,,,100.0
1134,2021-02,0.0,0.0005582043232212,-30.199419863766437,,,,,100.0
1135,2021-02,0.0,0.0004687379236202,-30.767587533937807,,,,,80.0
1136,2021-02,0.0,0.0004569601834863,-30.679975445156984,,,,,80.0
1137,2021-02,0.0,0.0004666191451561,-29.43508871409737,,,,,80.0
1138,2021-02,0.0,0.0003028385980441,-32.30885325083656,,,,,80.0
1139,2021-02,0.0,0.0004779697125597,-29.50943502244493,,,,,80.0
1140,2021-02,0.0,0.0003124602144453,-32.10983912604193,,,,,30.0
1141,2021-02,0.0,0.0003364702718411,-31.36818201662756,,,,,80.0
1142,2021-02,0.0,0.0005224571293039,-29.510760131210223,,,,,80.0
1143,2021-02,0.0,0.0005001050076316,-28.99644448063359,,,,,80.0
1144,2021-02,0.0,0.0004858232018199,-28.801074785623463,,,,,80.0
1145,2021-02,0.0,0.0005527511276258,-29.10635147375852,,,,,80.0
1146,2021-02,0.0,0.0004382845136206,-30.66714401180239,,,,,30.0
1147,2021-02,0.0,0.0005108899068593,-28.979507184407044,,,,,80.0
1148,2021-02,0.0,0.0006400802294592,-29.364913280642742,,,,,80.0
1149,2021-02,0.0,0.0004563399436476,-28.00456128108469,,,,,80.0
1150,2021-02,0.0,0.0,,,,,,30.0
1151,2021-02,0.0,0.0005603773330828,-29.439947301913502,,,,,80.0
1152,2021-02,0.0,0.0006195627632993,-28.560456867217997,,,,,80.0
1153,2021-02,0.0,0.0006423794786314,-28.737389559972826,,,,,80.0
1154,2021-02,0.0,0.0005889990488867,-28.889471197885157,,,,,80.0
1155,2021-02,0.0,0.0004961642415275,-27.122524134667344,,,,,30.0
1156,2021-02,0.0,0.0005762800799655,-28.272649853461967,,,,,80.0
1157,2021-02,0.0,0.0006139026145319,-28.440865512121263,,,,,30.0
1158,2021-02,0.0,0.0005634281240937,-27.79057370594567,,,,,30.0
1159,2021-02,0.0,0.0004694331474555,-27.2937058751545,,,,,80.0
1160,2021-02,0.0,0.0005797570693175,-27.34374755411506,,,,,80.0
1161,2021-02,0.0,0.0005269166204016,-27.00987125321696,,,,,80.0
1162,2021-02,0.0,0.0,,,,,,30.0
1163,2021-02,0.0,0.0005167676213421,-25.880472436026896,,,,,80.0
1164,2021-02,0.0,0.0005777606758985,-26.441210990481885,,,,,80.0
1165,2021-02,0.0,0.0003403098444323,-29.44157032285415,,,,,80.0
1166,2021-02,0.0,0.0003943104108354,-29.31102048328941,,,,,80.0
1167,2021-02,0.0,0.0,-29.42722996757142,,,,,80.0
1168,2021-02,0.0,0.0004832157055716,-30.720604165395088,,,,,80.0
1169,2021-02,0.0,0.0002607145468573,-33.400676283760646,,,,,80.0
1170,2021-02,0.0,0.000272792683063,-32.83181022008257,,,,,80.0
1171,2021-02,0.0,0.0004511372308115,-30.778201007842995,,,,,80.0
1172,2021-02,0.0,0.0004469015757422,-30.98807765869865,,,,,80.0
1173,2021-02,0.0,0.0005407323251347,-29.479711482638383,,,,,100.0
1174,2021-02,0.0,0.0005387405365884,-29.10345251143923,,,,,100.0
1175,2021-02,0.0,0.0003057354251723,-32.486945117466014,,,,,80.0
1176,2021-02,0.0,0.0003420141647438,,,,,,80.0
1177,2021-02,0.0,0.0003613838116507,-31.749130834851925,,,,,80.0
1178,2021-02,0.0,0.0004726787219624,-29.27804406029836,,,,,30.0
1179,2021-02,0.0,0.0005180670380771,-28.284089447203115,,,,,80.0
1180,2021-02,0.0,0.0005362501800239,-29.6840622720264,,,,,30.0
1181,2021-02,0.0,0.0005414823502481,-28.79025496679637,,,,,30.0
1182,2021-02,0.0,0.0004983422468285,-27.81131693976264,,,,,80.0
1183,2021-02,0.0,0.0004738472213527,-28.327480114830845,,,,,30.0
1184,2021-02,0.0,0.0005250022868494,-28.621384252820672,,,,,30.0
1185,2021-02,0.0,0.0005046417127232,-29.91902800514582,,,,,80.0
1186,2021-02,0.0,0.0004845512221436,-28.197847933996268,,,,,30.0
1187,2021-02,0.0,0.0005564002752483,-28.91452302932737,,,,,80.0
1188,2021-02,0.0,0.0005895448039154,-28.72667280378793,,,,,30.0
1189,2021-02,0.0,0.0006270482326726,-28.578558886997257,,,,,80.0
1190,2021-02,0.0,0.0004962039301972,-27.20911876068632,,,,,30.0
1191,2021-02,0.0,0.0005662375251631,-27.586615527622257,,,,,30.0
1192,2021-02,0.0,0.0,,,,,,30.0
1193,2021-02,0.0,0.0004805402020792,-27.364037945156987,,,,,80.0
1194,2021-02,0.0,0.0006032122731388,-27.53814828509374,,,,,80.0
1195,2021-02,0.0,0.000484381721435,-26.91762952501809,,,,,30.0
1196,2021-02,0.0,0.000573005135872,-26.945542936476425,,,,,80.0
1197,2021-02,0.0,0.00049979697269,-26.74434393474032,,,,,30.0
1198,2021-02,0.0,0.0005947639356236,-25.793326100848947,,,,,80.0
1199,2021-02,0.0,0.0,,,,,,80.0
1200,2021-02,0.0,0.0005098627070765,,,,,,30.0
1201,2021-02,0.0,0.0005323075811247,-29.35118742897396,,,,,100.0
1202,2021-02,0.0,0.0006109958237305,-28.58573478062945,,,,,80.0
1203,2021-02,0.0,0.0,,,,,,30.0
1204,2021-02,0.0,0.0004960232536177,,,,,,30.0
1205,2021-02,0.0,0.0,,,,,,30.0
1206,2021-02,0.0,0.0002241519933834,-32.18181327876048,,,,,100.0
1207,2021-02,0.0,0.0002685870165805,-34.103165641105846,,,,,80.0
1208,2021-02,0.0,0.0003129168535451,-33.0308147657485,,,,,100.0
1209,2021-02,0.0,0.0002141730050425,-33.246920199621265,,,,,100.0
1210,2021-02,0.0,0.0002022524486164,-35.377329990490736,,,,,100.0
1211,2021-02,0.0,0.0002859848673324,-33.28751516644915,,,,,100.0
1212,2021-02,0.0,0.0002078971947412,-32.23092375709894,,,,,100.0
1213,2021-02,0.0,0.0001959883729796,-34.50507781813742,,,,,100.0
1214,2021-02,0.0,0.0002030561799983,-35.7632844516209,,,,,80.0
1215,2021-02,0.0,0.0002017237234862,-34.14848628422568,,,,,100.0
1216,2021-02,0.0,0.0002533038268666,-33.62816206160044,,,,,80.0
1217,2021-02,0.0,0.000172782297947,-34.784640701233364,,,,,100.0
1218,2021-02,0.0,0.0001862225244622,-33.48187435543724,,,,,100.0
1219,2021-02,0.0,0.0007231785393572,-24.766231655587937,,,,,80.0
1220,2021-02,0.0,0.0006292182737176,-20.692042390451952,,,,,100.0
1221,2021-02,0.0,0.000607998537403,-28.18975749944709,,,,,80.0
1222,2021-02,0.0,0.000591711060224,-21.9035178093683,,,,,80.0
1223,2021-02,0.0,0.0005395566856047,-20.499087685455745,,,,,100.0
1224,2021-02,0.0,0.0006604234188974,-28.253723972562742,,,,,100.0
1225,2021-02,0.0,0.0005823382298331,-22.14964876174924,,,,,80.0
1226,2021-02,0.0,0.0,-24.469447403862347,,,,,80.0
1232,2021-02,0.0,0.000430205755947,-17.03976862317037,,,,,100.0
1233,2021-02,0.0,0.0,,,,,,100.0
1234,2021-02,0.0,0.0,,,,,,100.0
1235,2021-02,0.0,0.0,,,,,,100.0
1236,2021-02,0.0,0.0,,,,,,100.0
1241,2021-02,0.0,0.000424393061318,-17.215974420430687,,,,,70.0
1242,2021-02,0.0,0.0003792705269266,-19.2591592016674,,,,,100.0
1243,2021-02,0.0,0.0003495104836272,-19.492114698319178,,,,,30.0
1244,2021-02,0.0,0.000173648339244,-21.26692486652709,,,,,100.0
1245,2021-02,0.0,0.0002129150572929,-21.34181147400212,,,,,100.0
1246,2021-02,0.0,0.0,,,,,,100.0
1247,2021-02,0.0,0.0002259496410867,-20.796352427346346,,,,,100.0
1248,2021-02,0.0,0.0,,,,,,100.0
1249,2021-02,0.0,0.0,,,,,,100.0
1250,2021-02,0.0,0.0,,,,,,100.0
1251,2021-02,0.0,0.0003656961012633,-18.37417567700754,,,,,70.0
1252,2021-02,0.0,0.0,,,,,,100.0
1253,2021-02,0.0,0.0003783268975894,-17.87040071487424,,,,,100.0
1256,2021-02,0.0,0.0,,,,,,100.0
1650,2021-02,0.0,0.0,23.07806869473376,,,,,
1654,2021-02,0.0,0.0,29.283072476159987,,,,,
453,2021-03,2439827.605936584,0.0007136838137217,-1.2654071222047554,,,,,40.0
454,2021-03,0.0,0.0012466490789484,-11.695779273153263,,,,,80.0
455,2021-03,0.0,0.0007577021335942,-11.293537427092268,,,,,80.0
456,2021-03,0.0,0.0009648166986755,-10.227638945709025,0.1793333333333333,,,,80.0
457,2021-03,0.0,0.001551859517243,-4.916947467418888,0.3591111111111111,,,,10.0
458,2021-03,0.0,0.0013876816559339,-8.624437091512894,,,,,80.0
459,2021-03,0.0,0.0,,,,,,10.0
460,2021-03,0.0,0.0011057796762952,-6.598261180960506,,,,,80.0
461,2021-03,0.0,0.0009042440043458,-5.333430147068452,0.2805,,,,80.0
462,2021-03,0.0,0.0009934173264619,-3.623261767398348,0.1612057636887608,,,,10.0
463,2021-03,0.0,0.0008958495157341,-1.7866058599168793,,,,,80.0
464,2021-03,0.0,0.0005442228203178,-3.645884601250295,,,,,10.0
465,2021-03,0.0,0.0005646949695119,-0.0186579387220455,,,,,10.0
466,2021-03,0.0,0.0004102896694056,0.545263394318197,,,,,10.0
467,2021-03,0.0,0.0007371895697284,-18.554696406955237,,,,,80.0
468,2021-03,0.0,0.0007292522178659,-14.568027043769844,,,,,80.0
469,2021-03,0.0,0.0008776677833566,-9.107005596180214,,,,,10.0
470,2021-03,0.0,0.0008033926792937,-6.413078314551171,,,,,10.0
471,2021-03,0.0,0.0007973795817861,-8.872756473536679,,,,,10.0
472,2021-03,0.0,0.0008020638764317,-5.910397620927959,0.282,,,,10.0
473,2021-03,0.0,0.0006041808115014,-10.922717050995518,,,,,80.0
474,2021-03,0.0,0.0007419945091026,-10.04465827941892,,,,,10.0
475,2021-03,0.0,0.0008737988032895,-6.082758929792362,,,,,10.0
476,2021-03,0.0,0.0009932174831833,-8.043426634116345,,,,,10.0
477,2021-03,0.0,0.0011250877281879,-4.720019973523229,,,,,10.0
478,2021-03,0.0,0.0008564105535562,-4.50975582988245,0.1710375504439064,,,,10.0
479,2021-03,0.0,0.0009154374857044,-5.36181797888969,,,,,10.0
480,2021-03,0.0,0.0014919126754036,-4.214592142686173,0.2667142857142857,,,,10.0
481,2021-03,0.0,0.0011242642343456,-7.811953309217499,,,,,10.0
482,2021-03,0.0,0.0010489926424194,-3.749199076279916,0.131,,,,10.0
483,2021-03,0.0,0.0013850510802437,-4.121017591414893,0.28275,,,,10.0
484,2021-03,0.0,0.001098790770925,-8.36363177497263,,,,,10.0
485,2021-03,0.0,0.0016738368259439,-4.375851557038694,0.158,,,,10.0
